# Русский языковой файл
# all entries must contain a string number, followed by a space, followed by a string, ended by a pound character
# lines beginning with pound character are a comment
# blank lines are ignored

1 null#
1921 DEPRECATED#
1922 DEPRECATED#
1923 DEPRECATED#
1924 DEPRECATED#
1925 DEPRECATED#
1926 DEPRECATED#
1927 DEPRECATED#
1928 DEPRECATED#
1929 DEPRECATED#
1930 DEPRECATED#
1931 DEPRECATED#
1932 DEPRECATED#
1933 DEPRECATED#
1934 DEPRECATED#
1935 DEPRECATED#
1936 DEPRECATED#
1937 DEPRECATED#
1938 DEPRECATED#
1939 DEPRECATED#

# extra keybindings :)

1940 DEPRECATED#
1941 DEPRECATED#

# game/server flags tooltips

# Читы.
1942 DEPRECATED#
1943 DEPRECATED#
1944 DEPRECATED#
1945 DEPRECATED#
1946 DEPRECATED#

# Gamepad settings menu stuff.
1947 DEPRECATED#

# Bifunctional bindings.
1948 DEPRECATED#
1949 DEPRECATED#
1950 DEPRECATED#
1951 DEPRECATED#
1952 DEPRECATED#
1953 DEPRECATED#
1954 DEPRECATED#

# Menu exclusive bindings.
1955 DEPRECATED#
1956 DEPRECATED#
1957 DEPRECATED#
1958 DEPRECATED#
1959 DEPRECATED#
1960 DEPRECATED#
1961 DEPRECATED#
1962 DEPRECATED#
1963 DEPRECATED#
1964 DEPRECATED#
1965 DEPRECATED#
1966 DEPRECATED#
1967 DEPRECATED#
1968 DEPRECATED#
1969 DEPRECATED#
1970 DEPRECATED#
1971 DEPRECATED#
1972 DEPRECATED#
1973 DEPRECATED#

# Game exclusive bindings.
1974 DEPRECATED#
1975 DEPRECATED#
1976 DEPRECATED#
1977 DEPRECATED#
1978 DEPRECATED#
1979 DEPRECATED#
1980 DEPRECATED#
1981 DEPRECATED#
1982 DEPRECATED#
1983 DEPRECATED#
1984 DEPRECATED#
1985 DEPRECATED#

# Other bindings.
1986 DEPRECATED#
1987 DEPRECATED#
1988 DEPRECATED#
1989 DEPRECATED#
1990 DEPRECATED#
1991 DEPRECATED#

# More stuff on the gamepad bindings screen.
1994 DEPRECATED#
1995 DEPRECATED#
1996 DEPRECATED#


1997 DEPRECATED#
1998 DEPRECATED#

# START DLC
# monsters, reserve 2000-2049 for monster names, 2050 - 2099 for plurals, 2100-2150 for injury types

2000 кoбoльд#
2001 cкapaбeй#
2002 кристальный гoлeм#
2003 инкyб#
2004 вaмпиp#
2005 тeнь#
2006 вacилиcк#
2007 инceктoид#
2008 сатир#
2009 aвтoмaтoн#
2010 мopoзный лич#
2011 oгнeнный лич#
2012 охранобот#
2013 волшебот#
2014 гиробот#
2015 куклобот#

# monster plurals

2050 кобольды#
2051 скарабеи#
2052 кристальные големы#
2053 инкубы#
2054 вампиры#
2055 тени#
2056 василиски#
2057 инceктoиды#
2058 сатиры#
2059 aвтoмaтoны#
2060 мopoзные личи#
2061 oгнeнные личи#
2062 охраноботы#
2063 волшеботы#
2064 гироботы#
2065 куклоботы#

# injury types (2100-2149)

2100 бьет#
2101 укусил#
2102 ударил#
2103 шлепнул#
2104 искалечил#
2105 приложил#
2106 поцарапал#
2107 ужалил#
2108 поколотил#
2109 бахнул#
2110 поколотил#
2111 попал#
2112 хлестанул#
2113 залупил#
2114 помял#
2115 стукнул#

# additional obituary messages (2150-2199)
2150 пал жертвой от банды кобольдов.#
2151 недооценил способность челюстей скарабея.#
2152 застрял между твердью и кристальный големом.#
2153 забыл стоп-слово для инкуба.#
2154 пожертвовал кровь вампиру.#
2155 стал тенью прошлого "себя".#
2156 затянул с ответочкой василиску.#
2157 убит умелым инсектоидом.#
2158 досмерти забит дебоширящим сатиром.#
2159 устранен автоматоном.#
2160 провалил срыв планов Эрудис.#
2161 не выдержал мощи Орфея.#
2162 уничтожен охраноботом.#
2163 уничтожен волшеботом.#
2164 уничтожен гироботом.#
2165 повержен куклоботом.#

# items, reserve (2200-2349) for new items
2200 DEPRECATED_ITEM_NAME#
2201 DEPRECATED_ITEM_NAME#
2202 DEPRECATED_ITEM_NAME#
2203 DEPRECATED_ITEM_NAME#
2204 DEPRECATED_ITEM_NAME#
2205 DEPRECATED_ITEM_NAME#
2206 DEPRECATED_ITEM_NAME#
2207 DEPRECATED_ITEM_NAME#
2208 DEPRECATED_ITEM_NAME#
2209 DEPRECATED_ITEM_NAME#
2210 DEPRECATED_ITEM_NAME#
2211 DEPRECATED_ITEM_NAME#
2212 DEPRECATED_ITEM_NAME#
2213 DEPRECATED_ITEM_NAME#
2214 DEPRECATED_ITEM_NAME#
2215 DEPRECATED_ITEM_NAME#
2216 DEPRECATED_ITEM_NAME#
2217 DEPRECATED_ITEM_NAME#
2218 DEPRECATED_ITEM_NAME#
2219 DEPRECATED_ITEM_NAME#
2220 DEPRECATED_ITEM_NAME#
2221 DEPRECATED_ITEM_NAME#
2222 DEPRECATED_ITEM_NAME#
2223 DEPRECATED_ITEM_NAME#
2224 DEPRECATED_ITEM_NAME#
2225 DEPRECATED_ITEM_NAME#
2226 DEPRECATED_ITEM_NAME#
2227 DEPRECATED_ITEM_NAME#
2228 DEPRECATED_ITEM_NAME#
2229 DEPRECATED_ITEM_NAME#
2230 DEPRECATED_ITEM_NAME#
2231 DEPRECATED_ITEM_NAME#
2232 DEPRECATED_ITEM_NAME#
2233 DEPRECATED_ITEM_NAME#
2234 DEPRECATED_ITEM_NAME#
2235 DEPRECATED_ITEM_NAME#
2236 DEPRECATED_ITEM_NAME#
2237 DEPRECATED_ITEM_NAME#
2238 DEPRECATED_ITEM_NAME#
2239 DEPRECATED_ITEM_NAME#
2240 DEPRECATED_ITEM_NAME#
2241 DEPRECATED_ITEM_NAME#
2242 DEPRECATED_ITEM_NAME#
2243 DEPRECATED_ITEM_NAME#
2244 DEPRECATED_ITEM_NAME#
2245 DEPRECATED_ITEM_NAME#
2246 DEPRECATED_ITEM_NAME#
2247 DEPRECATED_ITEM_NAME#
2248 DEPRECATED_ITEM_NAME#
2249 DEPRECATED_ITEM_NAME#
2250 DEPRECATED_ITEM_NAME#
2251 DEPRECATED_ITEM_NAME#
2252 DEPRECATED_ITEM_NAME#
2253 DEPRECATED_ITEM_NAME#
2254 DEPRECATED_ITEM_NAME#
2255 DEPRECATED_ITEM_NAME#
2256 DEPRECATED_ITEM_NAME#
2257 DEPRECATED_ITEM_NAME#
2258 DEPRECATED_ITEM_NAME#
2259 DEPRECATED_ITEM_NAME#
2260 DEPRECATED_ITEM_NAME#
2261 DEPRECATED_ITEM_NAME#
2262 DEPRECATED_ITEM_NAME#
2263 DEPRECATED_ITEM_NAME#
2264 DEPRECATED_ITEM_NAME#
2265 DEPRECATED_ITEM_NAME#
2266 DEPRECATED_ITEM_NAME#
2267 DEPRECATED_ITEM_NAME#
2268 DEPRECATED_ITEM_NAME#
2269 DEPRECATED_ITEM_NAME#
2270 DEPRECATED_ITEM_NAME#
2271 DEPRECATED_ITEM_NAME#
2272 DEPRECATED_ITEM_NAME#
2273 DEPRECATED_ITEM_NAME#
2274 DEPRECATED_ITEM_NAME#
2275 DEPRECATED_ITEM_NAME#
2276 DEPRECATED_ITEM_NAME#
2277 DEPRECATED_ITEM_NAME#
2278 DEPRECATED_ITEM_NAME#
2279 DEPRECATED_ITEM_NAME#
2280 DEPRECATED_ITEM_NAME#
2281 DEPRECATED_ITEM_NAME#
2282 DEPRECATED_ITEM_NAME#
2283 DEPRECATED_ITEM_NAME#
2284 DEPRECATED_ITEM_NAME#
2285 DEPRECATED_ITEM_NAME#
2286 DEPRECATED_ITEM_NAME#
2287 DEPRECATED_ITEM_NAME#
2288 DEPRECATED_ITEM_NAME#
2289 DEPRECATED_ITEM_NAME#
2290 DEPRECATED_ITEM_NAME#
2291 DEPRECATED_ITEM_NAME#
2292 DEPRECATED_ITEM_NAME#
2293 DEPRECATED_ITEM_NAME#
2294 DEPRECATED_ITEM_NAME#
2295 DEPRECATED_ITEM_NAME#
2296 DEPRECATED_ITEM_NAME#
2297 DEPRECATED_ITEM_NAME#
2298 DEPRECATED_ITEM_NAME#
2299 DEPRECATED_ITEM_NAME#
2300 DEPRECATED_ITEM_NAME#
2301 DEPRECATED_ITEM_NAME#
2302 DEPRECATED_ITEM_NAME#
2303 DEPRECATED_ITEM_NAME#
2304 DEPRECATED_ITEM_NAME#
2305 DEPRECATED_ITEM_NAME#
2306 DEPRECATED_ITEM_NAME#
2307 DEPRECATED_ITEM_NAME#
2308 DEPRECATED_ITEM_NAME#
2309 DEPRECATED_ITEM_NAME#
2310 DEPRECATED_ITEM_NAME#
2311 DEPRECATED_ITEM_NAME#
2312 DEPRECATED_ITEM_NAME#
2313 DEPRECATED_ITEM_NAME#
2314 DEPRECATED_ITEM_NAME#
2315 DEPRECATED_ITEM_NAME#
2316 DEPRECATED_ITEM_NAME#
2317 DEPRECATED_ITEM_NAME#
2318 DEPRECATED_ITEM_NAME#
2319 DEPRECATED_ITEM_NAME#
2320 DEPRECATED_ITEM_NAME#
2321 DEPRECATED_ITEM_NAME#
2322 DEPRECATED_ITEM_NAME#
2323 DEPRECATED_ITEM_NAME#
2324 DEPRECATED_ITEM_NAME#
2325 DEPRECATED_ITEM_NAME#
2326 DEPRECATED_ITEM_NAME#
2327 DEPRECATED_ITEM_NAME#
2328 DEPRECATED_ITEM_NAME#
2329 DEPRECATED_ITEM_NAME#
2330 DEPRECATED_ITEM_NAME#
2331 DEPRECATED_ITEM_NAME#
2332 DEPRECATED_ITEM_NAME#
2333 DEPRECATED_ITEM_NAME#
2334 DEPRECATED_ITEM_NAME#
2335 DEPRECATED_ITEM_NAME#
2336 DEPRECATED_ITEM_NAME#
2337 DEPRECATED_ITEM_NAME#
2338 DEPRECATED_ITEM_NAME#
2339 DEPRECATED_ITEM_NAME#
2340 DEPRECATED_ITEM_NAME#
2341 DEPRECATED_ITEM_NAME#
2342 DEPRECATED_ITEM_NAME#
2343 DEPRECATED_ITEM_NAME#
2344 DEPRECATED_ITEM_NAME#
2345 DEPRECATED_ITEM_NAME#
2346 DEPRECATED_ITEM_NAME#
2347 DEPRECATED_ITEM_NAME#
2348 DEPRECATED_ITEM_NAME#
2349 DEPRECATED_ITEM_NAME#

#Additional ingame text.
2350 Фрагмент отрывается с Вашего %s.#
2351 Ваш %s полностью разрушается!#
2352 Вы установили %s ловушку!#
2353 Количество монстров на уровне: %d#
2354 ВНИМАНИЕ: Экспериментальный режим - Может привести к крашу при выходе! Исключительно для тecтиpoвaния мoдeлeй.#
2355 Предзагрузка моделей из индекса от %d до %d#
2356 Вы вращаете парящий кристалл.#
2357 Кажется, что кристалл заблокирован на месте.#
2358 Кристалл начал движение!#
2359 Вы не можете пить из пустой бутылки!#
2360 Вы потянули за рычаг, но механизм все ещё не активен.#
2361 Рычаг заскрежетал под давлением.#
2362 Вы услышали щелчок механизма!#
2363 Вы попытались отжать рычаг обратно,
но его уже ничего не сдвинет!#
2364 От отчаянья Вы ударили пьедестал.#
2365 Вы восхищаетесь утончённой резьбой пьедестала.#
2366 Кажется пьедесталу требуется, какой то древний артефакт.#
2367 Сфера не поддаётся вашему захвату и не может быть извлечен!#
2368 Вы помещаете сферу в емкость...#
2369 Но это не дало никакого эффекта.#
2370 Сфера начала парить!#
2371 Этот предмет здесь бесполезен.#
2372 Этот %s кажется недостающей частью какой-то конструкции.#
2373 Этот %s какой то яркий и наверняка где то пригодится! #
2374 Вы извлекли %s с пьедестала.#
2375 Вы замечаете загадочный кристалл.#
2376 Вы смотрите на пьедестал.#
2377 Вы замечаете загадочную сферу расположенную сверху пьедестала.#
2378 Вы вскарабкались по лестнице.#
2379 Ваш союзник %s повысил свой уровень!#
2380 Стена слишком прочная! На ней даже не осталось вмятины!#
2381 Неведомая сила притягивает ваши ноги к полу!#
2382 Здешний воздух, как будто нежно обвивает Вас.#
2383 С каждым шагом дрожь пробегает по всему Вашему телу.#

#Equip Effects
2384 Вы почувствовали в себе уверенность.#
2385 Вы испытали расслабленность.#
2386 Ваше тело покрылось чешуей.#
2387 Вы ощутили, как повысилась ваша бдительность.#
2388 Вы почувствовали, как волна энергии прилилась к Вашим рукам.#
2389 Вы чувствуете себя сильнее!#

#New spells (2390-2399)
2390 DEPRECATED_SPELL_NAME#
2391 DEPRECATED_SPELL_NAME#
2392 DEPRECATED_SPELL_NAME#
2393 DEPRECATED_SPELL_NAME#
2394 DEPRECATED_SPELL_NAME#
2395 DEPRECATED_SPELL_NAME#
2396 DEPRECATED_SPELL_NAME#
2397 DEPRECATED_SPELL_NAME#
2398 DEPRECATED_SPELL_NAME#
2399 DEPRECATED_SPELL_NAME#

2400 DEPRECATED#

2401 DEPRECATED#
2402 DEPRECATED#
2403 DEPRECATED#
2404 DEPRECATED#
2405 DEPRECATED#
2406 DEPRECATED#

2407 DEPRECATED#
2408 DEPRECATED#
2409 DEPRECATED#
2410 DEPRECATED#

2411 DEPRECATED#

#Equip Effects

2412 Ваше тело исчезает у прямо у Вас на глазах!#
2413 Вы чувствуете слабость по всему своему телу.#
2414 Вас охватывает паранойя.#
2415 Вы начинаете парить.#
2416 Вы чувствуете зуд по всему телу.#
2417 Кольцо слегка дернулось на Вашем пальце.#
2418 Эти ботинки на удивление легки.#
2419 Ваша обувка приподнимает Вас над полом!#

#New spell effects (2420-2440)
2420 %s парализован!#
2421 %s парализован!#
2422 Ваши конечности перестают Вам отвечать!#
2423 %s тяжело ранен!#
2424 %s тяжело ранен!#
2425 Вы тяжело ранены!#
2426 DEPRECATED#
2427 Вы подчиняете %s на службу Вам!#
2428 Вы подчиняете %s на службу Вам!#
2429 Вы не в состоянии подчинить его.#
2430 %s покрыт разъедающей кислотой!#
2431 %s покрыт разъедающей кислотой!#
2432 Вы покрыты разъедающей кислотой!#
2433 Вы магически выхватываете %s %s из его рук!#
2434 Вы магически выхватываете %s %s из его рук!#
2435 Ваш %s магически выхвачен из Ваших рук!#
2436 %s не держит оружие, которое можно украсть!#
2437 %s не держит оружие, которое можно украсть!#
2438 Заклинанию не удается украсть из Ваших рук несуществующее оружие!#
2439 Жизненная энергия %s похищена!#
2440 Жизненная энергия %s похищена!#
2441 Ваша жизненная энергия похищена!#
2442 Вам не удалось похитить жизненную энергию %s.#
2443 Вам не удалось похитить жизненную энергию %s.#
2444 Вы противостоите вытягиванию маны!#
2445 Вы восстановили свои силы!#
2446 Ваше заклинание (отразить магию) было прервано!#
2447 Ваше заклинание (вампирская аура) было прервано!#
2448 DEPRECATED#
2449 Ваша жажда крови утихла...#
2450 Мастерство отделки здешних стен бесподобно.#

#New effects (contd.)
2451 У Вас сильное кровотечение!#
2452 У %s сильное кровотечение!#
2453 У %s сильное кровотечение!#
2454 Ваши раны рвутся еще сильнее!#
2455 Раны %s рвутся еще сильнее!#
2456 Раны %s рвутся еще сильнее!#
2457 Удар %s отскакивает!#
2458 Удар %s отскакивает!#
2459 DEPRECATED#
2460 DEPRECATED#
2461 DEPRECATED#
2462 DEPRECATED#
2463 DEPRECATED#
2464 DEPRECATED#
2465 DEPRECATED#
2466 DEPRECATED#
2467 DEPRECATED#
2468 DEPRECATED#
2469 DEPRECATED#
2470 Вы больше не чувствуете свою слабость к магии.#
2471 Вы чувствуете, что магия больше не отскакивает от Вас.#
2472 DEPRECATED#
2473 DEPRECATED#
2474 Не удалось поддержать заклинание (отразить магию).#
2475 Но оно отскочило!#
2476 Вы чувствуете, как действие заклинания (отражения магии)
закончилось вместе с Вашей маной!#
2477 Вампирская мощью напитывает Вас!#

# Equip effects
2478 Вас наделяет чувство предназначения.#
2479 Воздух вокруг Вас пронизан запахом свежести и сладости.#
2480 Все Ваше тело слегка покалывает.#
2481 Шляпа, кажется, наводит Вас на мысли.#
2482 У Вас возникает желание ударить по чему-нибудь.#
2483 Шляпа, кажется, поднимает Вам настроение.#
2484 Внутренняя часть ботинок кажется мягкой.#
2485 Эти ботинки, несомненно, удобные!#
2486 Это плащ-невидимка!#
2487 Плащ плотный, но удобный.#
2488 Ваш плащ мягко шуршит по Вашему телу.#
2489 Ваши пальцы внезапно становятся довольно ловкими.#
2490 Вы чувствуете, как ваша кожа слегка твердеет.#
2491 Вы чувствуете, как покалывание поднимается по вашему телу.#
2492 Амулет ощущается холодным на Вашей шее.#

# More misc text.
2493 Сейчас не время для сна.#
2494 Чур я на верхней.#
2495 Чур я на нижней.#
2496 Сейчас не время для лекций.#
2497 Вы видите кровать.#

#More character creation screen stuff.
2498 Случайное Имя#

2499 Вы видите двухъярусную кровать.#
2500 Вы видите подиум.#
2501 Вы видите набор поршней.#
2502 Вы видите колонну.#
2503 Вы видите сталагмит.#
2504 Вы видите сталагтит.#
2505 кровать#
2506 двухъярусная кровать#
2507 подиум#
2508 Ваше заклинание уничтожает %s!#
2509 Вы ударили %s!#
2510 %s разбивается на части!#
2511 В Вас попал болт!#
2512 В Вас попал летящий камень!#
2513 Вы пробили броню %s!#
2514 Вы пробили броню %s!#
2515 Выстрел пробил вашу броню!#

## 2516 - 2528 More effect messages
2516 Вы чувствуете, как будто часть Вашей сущности захвачена!#
2517 Вы чувствуете себя так, словно у Вас отняли частичку Вашей сущности!#
2518 Вы чувствуете, как что-то цепляется за вашу сущность и притягивается ближе...#
2519 Вы призвали инкуба!#
2520 Ваше заклинание уничтожает сундук!#
2521 Вы слышите, как вдалеке срабатывает капкан.#
2522 Вы слышите, как поблизости срабатывает капкан!#
2523 Вас поразил взрыв!#
2524 Вы ворошитесь своим %s в торчащих шестернях %s...#
2525 Вы не можете найти запись внутри %s под этим углом.#
2526 Застрявшая шестерня внутри %s начала двигаться!#
2527 Шестеренки %s заедают и начинают скрежетать и искрить!#
